agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student,EV_access2020,EV_access2025,EV_access2030
Agent_861527,BU03639606,41,male,Non-Western,0,0,1,no_current_edu,middle,underweight,1,2,1,0,0,0,4,Sched77_38,1,0,1,0,2,1,0,0,1,1
Agent_552288,BU03636802,54,male,Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched61_65,1,1,0,0,3,1,0,0,0,1
Agent_178670,BU03632404,26,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,0,10,Sched81_2,0,0,0,1,2,0,0,0,0,0
Agent_408845,BU03634803,40,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched69_43,0,0,0,1,6,4,0,0,0,0
Agent_193688,BU03632503,67,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,1,0,1,1,8,Sched41_5,1,0,1,0,4,0,0,0,0,0
Agent_799778,BU03639303,25,female,Non-Western,1,0,0,no_current_edu,low,underweight,1,1,1,0,0,0,7,Sched81_25,0,0,1,0,1,0,0,0,0,1
Agent_192148,BU03632503,27,male,Dutch,0,0,0,high,high,moderate_overweight,1,3,1,1,1,1,1,Sched88_17,1,0,0,1,4,0,1,0,0,0
Agent_607870,BU03637600,43,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched73_12,1,0,0,1,1,0,0,0,0,0
Agent_792581,BU03639301,19,male,Non-Western,0,0,1,middle,low,normal_weight,1,1,1,1,0,1,3,Sched12_3,1,0,1,0,2,1,0,0,1,1
Agent_867248,BU03639701,53,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched61_25,1,1,0,0,2,1,0,0,0,1
Agent_5896,BU03630103,31,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched85_21,0,0,0,1,4,3,0,0,0,0
Agent_796443,BU03639302,24,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,1,Sched1_12,0,1,0,0,1,0,0,0,0,0
Agent_811188,BU03639309,26,female,Dutch,0,0,0,high,high,normal_weight,1,3,1,1,1,0,8,Sched80_1,0,0,0,1,3,0,1,0,0,0
Agent_118341,BU03631503,53,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,0,1,Sched57_77,1,0,1,0,3,0,0,0,0,0
Agent_872084,BU03639703,40,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,0,0,4,Sched71_11,0,0,1,0,4,2,0,0,1,1
Agent_175935,BU03632403,58,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,1,4,Sched51_87,0,0,0,1,4,0,0,0,0,0
Agent_302225,BU03633702,2,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,1,0,0,1,3,0,0,0,0,0
Agent_641700,BU03637802,50,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,3,Sched53_16,0,0,1,0,3,1,0,1,1,1
Agent_719110,BU03638600,47,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,0,3,1,1,0,1,3,Sched55_1,0,0,1,0,5,3,0,0,0,1
Agent_144340,BU03631902,43,female,Non-Western,0,0,1,no_current_edu,middle,underweight,1,2,0,1,0,0,8,Sched69_21,0,0,1,0,5,3,0,0,0,0
Agent_475804,BU03635600,65,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,5,Sched33_4,0,0,0,1,1,0,0,0,0,0
Agent_470105,BU03635507,3,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,0,0,0,1,SchedBaby_0,1,0,1,0,2,0,0,0,0,0
Agent_443811,BU03635203,40,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,1,4,Sched75_1,1,0,0,1,2,0,0,0,0,0
Agent_445332,BU03635206,40,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,0,9,Sched73_12,1,0,1,0,1,0,0,0,0,0
Agent_410280,BU03634803,67,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,9,Sched33_3,0,0,0,1,3,0,0,0,0,0
Agent_196790,BU03632600,70,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,4,Sched33_3,0,0,0,1,3,0,0,0,0,0
Agent_324818,BU03633803,28,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,10,Sched93_16,1,0,1,0,3,1,0,0,1,1
Agent_853718,BU03639602,66,male,Dutch,0,0,0,no_current_edu,high,obese,1,3,1,1,1,0,8,Sched41_3,1,0,0,1,4,0,0,0,0,0
Agent_165897,BU03632304,23,male,Dutch,0,0,1,high,high,moderate_overweight,1,3,1,0,1,1,10,Sched12_3,1,0,0,1,2,1,1,0,0,1
Agent_694870,BU03638400,72,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,5,Sched41_1,1,0,0,1,3,0,0,0,0,0
Agent_658489,BU03638101,33,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,1,Sched89_38,1,1,0,0,1,0,0,0,0,0
Agent_336505,BU03633903,47,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,0,1,1,1,1,0,4,Sched55_11,0,0,1,0,7,5,0,0,0,1
Agent_128173,BU03631700,41,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,6,Sched69_28,0,0,1,0,4,2,0,0,0,0
Agent_165769,BU03632304,18,male,Western,1,0,0,high,middle,underweight,1,2,0,1,0,1,9,Sched8_14,1,1,0,0,1,0,1,0,0,0
Agent_295459,BU03633505,1,male,Non-Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,1,6,SchedBaby_0,1,0,1,0,3,0,0,0,0,0
Agent_763534,BU03638903,18,male,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,0,1,Sched9_11,1,1,0,0,1,0,0,0,0,0
Agent_680352,BU03638203,24,female,Non-Western,1,0,0,high,high,normal_weight,0,3,0,1,0,1,1,Sched2_5,0,0,1,0,1,0,1,0,0,0
Agent_581221,BU03637002,24,male,Non-Western,0,0,0,high,high,normal_weight,0,3,1,1,1,0,2,Sched10_24,1,0,1,0,3,0,1,0,0,0
Agent_689676,BU03638300,55,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched61_66,1,0,1,0,4,2,0,0,1,1
Agent_787678,BU03639300,24,male,Non-Western,0,0,0,middle,low,moderate_overweight,1,1,1,1,0,0,1,Sched8_7,1,0,1,0,4,0,0,0,0,0
Agent_311035,BU03633703,54,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,10,Sched53_17,0,0,0,1,3,1,0,0,1,1
Agent_559204,BU03636804,49,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,5,Sched53_31,0,0,1,0,4,2,0,0,0,1
Agent_141840,BU03631901,39,male,Non-Western,1,0,0,no_current_edu,low,underweight,1,1,0,1,0,1,9,Sched73_3,1,0,1,0,1,0,0,0,0,0
Agent_655637,BU03638100,49,male,Non-Western,0,0,1,no_current_edu,low,obese,0,1,0,1,0,1,3,Sched63_3,1,0,1,0,2,1,0,0,0,0
Agent_59095,BU03630611,73,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,2,Sched37_113,0,0,0,1,2,1,0,0,0,0
Agent_292185,BU03633504,3,female,Western,0,1,0,no_current_edu,0,0,0,1,0,0,0,0,1,SchedBaby_1,0,1,0,0,4,0,0,0,0,0
Agent_539223,BU03636603,61,male,Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,7,Sched61_4,1,1,0,0,3,1,0,0,1,1
Agent_444623,BU03635203,70,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,4,Sched33_0,0,0,0,1,3,0,0,0,0,0
Agent_202518,BU03632700,43,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,6,Sched69_65,0,0,0,1,4,3,0,0,0,0
Agent_13232,BU03630202,30,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched81_18,0,1,0,0,1,0,0,0,0,0
Agent_558056,BU03636804,8,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,2,SchedChild_0,1,0,1,0,2,0,0,0,0,0
Agent_359288,BU03634202,28,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,7,Sched81_13,0,0,0,1,4,0,0,0,0,0
Agent_827003,BU03639406,34,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,4,Sched85_23,0,0,0,1,2,1,0,0,0,1
Agent_596238,BU03637402,11,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,0,0,0,10,Sched24_55,1,0,1,0,4,0,0,0,0,0
Agent_782444,BU03639102,18,female,Non-Western,0,0,0,middle,low,normal_weight,0,1,0,1,0,0,1,Sched2_1,0,0,1,0,2,0,0,0,0,0
Agent_259065,BU03633201,26,male,Western,0,0,0,high,high,normal_weight,0,3,1,1,1,1,4,Sched90_0,1,1,0,0,2,0,1,0,0,0
Agent_704971,BU03638402,67,male,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,1,Sched45_0,1,0,1,0,3,2,0,0,1,1
Agent_146896,BU03632000,40,male,Dutch,0,0,1,low,middle,moderate_overweight,1,2,1,0,1,0,7,Sched76_5,1,0,0,1,4,2,0,0,1,1
Agent_140611,BU03631901,2,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,1,0,1,0,4,0,0,0,0,0
Agent_6017,BU03630103,33,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,6,Sched89_38,1,1,0,0,4,0,0,0,0,0
Agent_542386,BU03636605,55,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,9,Sched57_10,1,0,1,0,1,0,0,0,0,0
Agent_467319,BU03635505,8,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_1,0,0,1,0,2,0,0,0,0,0
Agent_529153,BU03636502,10,female,Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,2,Sched18_107,0,1,0,0,2,0,0,0,0,0
Agent_717781,BU03638600,42,female,Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,0,0,0,7,Sched69_43,0,1,0,0,3,1,0,0,0,0
Agent_633079,BU03637800,24,male,Non-Western,1,0,0,high,high,normal_weight,1,3,0,1,0,1,6,Sched8_10,1,0,1,0,1,0,1,0,0,0
Agent_492532,BU03635801,29,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,2,Sched81_40,0,0,1,0,1,0,0,0,0,0
Agent_92347,BU03631300,19,female,Western,0,0,0,high,middle,normal_weight,1,2,0,1,0,1,10,Sched0_30,0,1,0,0,2,0,1,0,0,0
Agent_428320,BU03635101,45,female,Dutch,0,0,1,no_current_edu,high,underweight,1,3,1,1,1,0,5,Sched53_17,0,0,0,1,3,1,0,0,1,1
Agent_223090,BU03632900,66,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,2,Sched33_0,0,0,0,1,1,0,0,0,0,0
Agent_319896,BU03633706,61,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,8,Sched53_5,0,0,1,0,3,1,0,0,0,0
Agent_70101,BU03630801,24,male,Dutch,1,0,0,high,high,moderate_overweight,1,3,0,1,0,1,6,Sched8_13,1,0,0,1,1,0,1,0,0,0
Agent_355063,BU03634201,15,male,Non-Western,0,1,0,middle,low,moderate_overweight,1,1,0,1,0,1,9,Sched24_39,1,0,1,0,2,0,0,0,0,0
Agent_596827,BU03637402,32,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,6,Sched85_4,0,0,0,1,3,2,0,0,0,1
Agent_140413,BU03631900,76,male,Dutch,0,0,0,no_current_edu,high,underweight,1,3,0,0,0,0,5,Sched41_3,1,0,0,1,3,0,0,0,0,0
Agent_544114,BU03636606,54,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,0,2,1,1,1,1,2,Sched63_3,1,0,0,1,4,2,0,0,1,1
Agent_124554,BU03631601,32,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched89_33,1,0,1,0,1,0,0,0,0,0
Agent_532656,BU03636502,65,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,3,Sched37_99,0,0,0,1,2,1,0,0,0,1
Agent_782359,BU03639102,16,male,Dutch,0,1,0,middle,low,moderate_overweight,1,1,1,1,0,1,5,Sched24_104,1,0,0,1,3,0,0,0,0,0
Agent_223346,BU03632901,5,male,Non-Western,0,1,0,no_current_edu,0,moderate_overweight,0,1,1,1,0,0,1,SchedChild_0,1,0,1,0,4,0,0,0,0,0
Agent_193599,BU03632503,66,male,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched41_9,1,1,0,0,3,0,0,0,0,0
Agent_199539,BU03632601,71,female,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,0,0,1,9,Sched33_1,0,0,0,1,1,0,0,0,0,0
Agent_867728,BU03639702,0,male,Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_1,1,1,0,0,4,0,0,0,0,0
Agent_131425,BU03631700,90,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,7,Sched33_1,0,1,0,0,1,0,0,0,0,0
Agent_434443,BU03635200,65,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,10,Sched41_6,1,0,0,1,1,0,0,0,0,0
Agent_30623,BU03630500,2,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_0,1,0,0,1,3,0,0,0,0,0
Agent_545288,BU03636700,23,male,Dutch,0,0,0,middle,low,normal_weight,1,1,1,0,0,0,6,Sched8_18,1,0,0,1,4,0,0,0,0,0
Agent_160132,BU03632101,47,female,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,1,0,1,0,1,Sched51_81,0,0,0,1,1,0,0,0,0,1
Agent_295217,BU03633505,8,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,0,0,0,1,SchedChild_1,0,0,0,1,3,0,0,0,0,0
Agent_718113,BU03638600,45,female,Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,10,Sched49_13,0,1,0,0,4,0,0,0,0,0
Agent_102849,BU03631400,2,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,0,0,0,1,SchedBaby_1,0,0,0,1,2,0,0,0,0,0
Agent_137936,BU03631801,72,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,3,Sched41_0,1,0,0,1,4,0,0,0,0,0
Agent_861898,BU03639606,54,male,Dutch,0,0,0,no_current_edu,middle,obese,1,2,1,1,1,0,8,Sched57_30,1,0,0,1,2,0,0,0,0,0
Agent_253367,BU03633200,29,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,1,3,Sched93_1,1,0,1,0,4,2,0,0,1,1
Agent_186344,BU03632501,35,male,Western,1,0,0,no_current_edu,low,normal_weight,0,1,0,0,0,1,3,Sched75_0,1,1,0,0,1,0,0,0,0,0
Agent_15317,BU03630300,16,female,Dutch,0,1,0,middle,low,normal_weight,1,1,0,1,0,1,3,Sched16_143,0,0,0,1,4,0,0,0,0,0
Agent_522231,BU03636401,33,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched93_21,1,1,0,0,3,1,0,0,0,0
Agent_69310,BU03630800,70,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,3,Sched37_11,0,0,0,1,3,2,0,0,0,1
Agent_445388,BU03635206,28,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,1,1,5,Sched81_14,0,0,0,1,1,0,0,0,0,0
Agent_453527,BU03635400,37,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,4,Sched77_13,1,0,0,1,4,2,0,0,1,1
Agent_172212,BU03632402,37,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,1,0,1,2,Sched77_7,1,0,0,1,5,3,0,0,0,0
Agent_820273,BU03639403,16,female,Dutch,0,1,0,middle,low,normal_weight,1,1,0,1,0,1,3,Sched16_85,0,0,0,1,4,0,0,0,0,0
Agent_214159,BU03632802,38,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,3,Sched73_11,1,0,0,1,1,0,0,0,0,0
Agent_634077,BU03637800,25,male,Non-Western,0,0,1,high,high,moderate_overweight,1,3,0,1,0,0,7,Sched92_2,1,0,1,0,6,5,1,0,0,0
Agent_438994,BU03635201,78,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched45_2,1,0,0,1,5,3,0,0,1,1
Agent_650895,BU03637901,65,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,8,Sched41_6,1,0,1,0,1,0,0,0,1,1
Agent_743138,BU03638804,46,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,1,1,0,1,Sched63_5,1,0,1,0,4,2,0,0,1,1
Agent_32846,BU03630501,31,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched81_17,0,1,0,0,1,0,0,0,0,0
Agent_259554,BU03633201,56,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,9,Sched57_43,1,0,1,0,2,0,0,0,0,0
Agent_838874,BU03639413,24,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,3,Sched1_14,0,0,1,0,1,0,0,0,0,0
Agent_530115,BU03636502,36,male,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,10,Sched73_12,1,0,0,1,2,0,0,0,0,0
Agent_487976,BU03635607,39,female,Dutch,1,0,0,no_current_edu,middle,obese,1,2,0,0,0,0,10,Sched65_9,0,0,0,1,1,0,0,0,0,0
Agent_580648,BU03637002,1,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,1,1,SchedBaby_0,1,0,0,1,4,0,0,0,0,0
Agent_583633,BU03637003,1,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_1,0,0,0,1,2,0,0,0,0,0
Agent_326989,BU03633900,33,female,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,6,Sched81_28,0,1,0,0,1,0,0,0,0,0
Agent_256165,BU03633200,67,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,1,4,Sched45_1,1,0,0,1,3,1,0,0,1,1
Agent_632482,BU03637800,4,male,Non-Western,0,1,0,no_current_edu,0,underweight,1,1,1,0,0,0,1,SchedChild_0,1,0,1,0,3,0,0,0,0,0
Agent_389252,BU03634602,30,male,Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,1,0,1,3,Sched95_2,1,1,0,0,2,1,0,0,0,0
Agent_616158,BU03637700,44,male,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,4,Sched73_18,1,0,0,1,3,0,0,0,0,0
Agent_92516,BU03631300,28,male,Western,0,0,1,high,high,normal_weight,1,3,0,1,0,0,6,Sched92_0,1,1,0,0,3,1,1,0,0,0
Agent_814861,BU03639401,30,female,Non-Western,1,0,0,low,low,normal_weight,1,1,0,1,0,1,5,Sched80_2,0,0,1,0,1,0,0,0,0,0
Agent_526053,BU03636501,34,female,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,7,Sched85_21,0,0,0,1,4,2,0,0,0,1
Agent_408432,BU03634803,20,female,Dutch,0,0,0,high,middle,obese,1,2,0,0,1,0,9,Sched0_32,0,0,0,1,4,0,1,0,0,0
Agent_133035,BU03631800,30,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched89_38,1,1,0,0,1,0,0,0,0,0
Agent_84507,BU03630907,29,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,7,Sched89_37,1,0,1,0,1,0,0,0,0,0
Agent_66415,BU03630707,57,female,Dutch,0,0,1,no_current_edu,high,obese,0,3,1,0,1,0,1,Sched55_4,0,0,0,1,3,1,0,0,0,1
Agent_631092,BU03637705,51,female,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,0,0,0,6,Sched53_24,0,0,0,1,5,3,0,0,0,1
Agent_34769,BU03630502,31,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,6,Sched81_24,0,0,0,1,4,0,0,0,0,0
Agent_538320,BU03636603,44,female,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,0,1,6,Sched65_8,0,0,1,0,3,0,0,0,0,0
Agent_519890,BU03636201,68,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,0,3,Sched33_0,0,0,0,1,2,0,0,0,0,0
Agent_21520,BU03630401,28,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched81_11,0,0,0,1,1,0,0,0,0,0
Agent_409782,BU03634803,56,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,4,Sched61_40,1,0,1,0,4,2,0,0,0,0
Agent_860818,BU03639606,24,male,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,1,Sched9_3,1,1,0,0,1,0,0,0,0,0
Agent_441288,BU03635202,31,female,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,2,Sched83_0,0,0,0,1,1,0,0,0,0,0
Agent_250353,BU03633102,52,female,Western,0,0,1,no_current_edu,middle,normal_weight,0,2,0,0,0,1,4,Sched55_6,0,1,0,0,3,2,0,0,0,0
Agent_45008,BU03630602,61,female,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,6,Sched49_50,0,1,0,0,2,0,0,0,0,0
Agent_282190,BU03633405,29,male,Dutch,0,0,0,no_current_edu,middle,underweight,1,2,1,1,1,0,9,Sched89_14,1,0,0,1,4,0,0,0,0,0
Agent_323672,BU03633802,50,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,8,Sched49_78,0,0,1,0,1,0,0,0,0,0
Agent_487073,BU03635607,23,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,1,Sched3_0,0,0,1,0,1,0,0,0,0,0
Agent_236408,BU03633001,35,male,Dutch,0,0,1,no_current_edu,low,normal_weight,0,1,1,1,0,0,3,Sched79_1,1,0,0,1,5,3,0,0,0,1
Agent_415009,BU03634900,3,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,0,0,0,1,SchedBaby_1,1,0,0,1,2,0,0,0,0,0
Agent_700761,BU03638402,21,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,6,Sched13_4,1,0,0,1,2,1,0,0,1,1
Agent_814952,BU03639401,25,female,Non-Western,1,0,0,high,high,normal_weight,0,3,1,1,1,0,2,Sched82_5,0,0,1,0,1,0,1,1,1,1
Agent_644167,BU03637803,22,female,Non-Western,1,0,0,high,middle,normal_weight,1,2,0,1,0,0,5,Sched0_21,0,0,1,0,1,0,1,0,0,0
Agent_380504,BU03634405,16,male,Western,0,1,0,low,low,normal_weight,1,1,1,1,0,0,1,Sched24_83,1,1,0,0,4,0,0,0,0,0
Agent_778193,BU03639100,58,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,6,Sched49_80,0,0,0,1,2,0,0,0,0,0
Agent_38872,BU03630503,66,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,10,Sched33_4,0,0,0,1,2,0,0,0,0,0
Agent_853721,BU03639602,87,female,Dutch,0,0,0,no_current_edu,middle,underweight,1,2,1,0,1,0,6,Sched33_0,0,0,0,1,3,0,0,0,0,0
Agent_518855,BU03636201,26,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,1,1,2,Sched89_10,1,0,1,0,1,0,0,0,0,0
Agent_548521,BU03636800,58,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,1,Sched57_72,1,0,0,1,1,0,0,0,0,1
Agent_735529,BU03638703,30,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,3,Sched93_10,1,1,0,0,3,2,0,0,0,1
Agent_112026,BU03631404,36,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,0,1,9,Sched73_10,1,0,0,1,1,0,0,0,1,1
Agent_397743,BU03634704,53,male,Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,0,1,10,Sched61_35,1,1,0,0,4,2,0,0,0,1
Agent_785525,BU03639102,74,female,Western,0,0,0,no_current_edu,middle,obese,1,2,1,1,0,1,6,Sched33_1,0,1,0,0,4,0,0,0,0,0
Agent_581311,BU03637002,33,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,7,Sched85_12,0,0,1,0,4,2,0,0,0,1
Agent_514670,BU03636101,67,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,0,2,Sched45_2,1,0,0,1,3,1,0,0,1,1
Agent_49234,BU03630606,44,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched69_72,0,1,0,0,3,2,0,0,0,0
Agent_267575,BU03633302,68,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,3,Sched35_158,0,0,1,0,1,0,0,0,0,0
Agent_688835,BU03638300,60,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,6,Sched53_5,0,0,0,1,6,4,0,0,0,1
Agent_305482,BU03633702,29,female,Western,0,0,0,no_current_edu,high,underweight,1,3,0,1,1,1,9,Sched81_20,0,1,0,0,4,0,0,0,0,0
Agent_452522,BU03635400,22,female,Western,0,0,0,no_current_edu,high,underweight,1,3,0,1,0,1,9,Sched1_8,0,1,0,0,4,0,0,0,0,0
Agent_409045,BU03634803,31,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,9,Sched89_31,1,0,1,0,4,0,0,0,0,0
Agent_402276,BU03634709,41,male,Non-Western,1,0,0,no_current_edu,middle,obese,1,2,0,1,0,0,6,Sched73_14,1,0,1,0,1,0,0,0,0,0
Agent_463093,BU03635501,29,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,7,Sched89_11,1,0,1,0,1,0,0,0,0,0
Agent_96550,BU03631301,80,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,3,Sched41_6,1,0,0,1,1,0,0,0,0,1
Agent_392227,BU03634701,45,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched53_31,0,0,0,1,3,1,0,0,1,1
Agent_400156,BU03634706,10,male,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,Sched26_25,1,0,0,1,2,0,0,0,0,0
