agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student,EV_access2020,EV_access2025,EV_access2030
Agent_88983,BU03631105,41,male,Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,1,0,9,Sched73_5,1,1,0,0,1,0,0,0,0,0
Agent_654679,BU03638100,28,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,1,4,Sched89_19,1,0,0,1,1,0,0,0,0,1
Agent_646327,BU03637803,49,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,0,6,Sched57_50,1,0,1,0,1,0,0,0,0,0
Agent_221588,BU03632900,57,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,6,Sched57_9,1,0,1,0,2,0,0,0,0,0
Agent_588438,BU03637102,70,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,2,Sched37_9,0,0,0,1,3,1,0,0,0,1
Agent_205659,BU03632701,37,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,8,Sched73_21,1,1,0,0,1,0,0,0,0,0
Agent_722203,BU03638601,36,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,5,Sched73_22,1,1,0,0,3,0,0,0,0,0
Agent_525704,BU03636501,17,male,Dutch,0,1,0,middle,low,normal_weight,1,1,1,0,0,0,1,Sched24_7,1,0,0,1,4,0,0,0,0,0
Agent_45633,BU03630603,24,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched1_3,0,1,0,0,1,0,0,0,0,0
Agent_57739,BU03630611,35,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,4,Sched65_6,0,0,1,0,1,0,0,0,0,0
Agent_736547,BU03638703,27,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,2,Sched89_7,1,0,1,0,1,0,0,0,0,1
Agent_437459,BU03635201,31,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,9,Sched89_20,1,1,0,0,1,0,0,0,1,1
Agent_309154,BU03633703,35,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched69_20,0,0,0,1,3,1,0,0,0,0
Agent_256497,BU03633200,71,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,6,Sched41_8,1,1,0,0,1,0,0,0,0,1
Agent_6217,BU03630103,59,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,3,Sched49_101,0,0,0,1,2,0,0,0,0,0
Agent_496022,BU03635807,28,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,10,Sched81_51,0,1,0,0,1,0,0,0,1,1
Agent_259304,BU03633201,51,female,Western,0,0,0,no_current_edu,high,obese,1,3,0,1,0,0,6,Sched49_19,0,1,0,0,3,0,0,0,0,0
Agent_705443,BU03638402,67,female,Dutch,0,0,0,no_current_edu,middle,obese,1,2,1,0,0,0,6,Sched33_0,0,0,0,1,2,0,0,0,0,0
Agent_725584,BU03638603,27,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched81_26,0,0,0,1,3,0,0,0,0,0
Agent_811667,BU03639400,7,female,Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_1,0,1,0,0,4,0,0,0,0,0
Agent_595859,BU03637402,2,female,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_0,0,0,0,1,2,0,0,0,0,0
Agent_354449,BU03634200,71,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,0,2,Sched41_6,1,0,1,0,3,0,0,0,0,0
Agent_723925,BU03638601,66,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,7,Sched37_163,0,0,0,1,7,5,0,0,1,1
Agent_250380,BU03633102,47,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,5,Sched53_20,0,0,0,1,3,2,0,0,0,0
Agent_434088,BU03635200,50,female,Western,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,1,0,0,3,Sched55_1,0,1,0,0,2,1,0,0,0,1
Agent_86745,BU03630908,60,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,7,Sched61_37,1,0,0,1,4,2,0,0,1,1
Agent_134543,BU03631801,4,female,Dutch,0,1,0,no_current_edu,0,moderate_overweight,1,1,0,1,0,1,9,SchedChild_0,0,0,0,1,4,0,0,0,0,0
Agent_545561,BU03636700,32,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,1,Sched93_4,1,0,0,1,3,1,0,0,0,0
Agent_773221,BU03639003,18,female,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,1,10,Sched1_13,0,1,0,0,2,0,0,0,0,0
Agent_219846,BU03632900,38,male,Dutch,1,0,0,no_current_edu,low,normal_weight,0,1,0,1,0,0,1,Sched75_1,1,0,0,1,1,0,0,0,0,0
Agent_527624,BU03636501,50,male,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,1,1,1,6,Sched61_51,1,0,0,1,3,2,0,0,0,1
Agent_113,BU03630000,22,female,Non-Western,1,0,0,middle,low,obese,1,1,0,1,0,1,9,Sched0_3,0,0,1,0,1,0,0,0,0,0
Agent_479212,BU03635602,8,male,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_0,1,0,0,1,4,0,0,0,0,0
Agent_718016,BU03638600,44,female,Non-Western,0,0,0,no_current_edu,low,obese,1,1,0,1,0,0,2,Sched65_1,0,0,1,0,4,0,0,0,0,0
Agent_187631,BU03632501,80,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,1,4,Sched41_5,1,0,0,1,4,0,0,0,0,0
Agent_29060,BU03630407,52,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,4,Sched61_41,1,1,0,0,3,2,0,0,0,0
Agent_199345,BU03632601,76,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,2,Sched41_3,1,0,0,1,1,0,0,0,0,1
Agent_79263,BU03630903,29,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,5,Sched89_44,1,0,1,0,3,0,0,0,0,0
Agent_154968,BU03632100,34,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,8,Sched81_20,0,0,1,0,1,0,0,0,0,0
Agent_638464,BU03637802,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,0,0,0,1,SchedChild_0,0,0,1,0,2,0,0,0,0,0
Agent_630507,BU03637705,26,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,0,7,Sched81_11,0,0,1,0,1,0,0,0,0,0
Agent_598752,BU03637500,23,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,0,1,0,1,0,1,2,Sched7_0,0,0,1,0,2,1,0,0,0,0
Agent_156146,BU03632100,37,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched65_16,0,0,0,1,1,0,0,0,0,0
Agent_446708,BU03635207,30,female,Non-Western,0,0,1,middle,low,moderate_overweight,1,1,0,0,0,1,7,Sched84_3,0,0,1,0,3,1,0,0,0,0
Agent_810726,BU03639308,1,male,Non-Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,4,SchedBaby_1,1,0,1,0,4,0,0,0,0,0
Agent_828026,BU03639407,32,female,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,1,9,Sched81_37,0,1,0,0,1,0,0,0,0,0
Agent_783729,BU03639102,32,male,Western,1,0,0,low,high,underweight,1,3,0,1,1,1,3,Sched88_7,1,1,0,0,1,0,0,0,0,0
Agent_230509,BU03633000,26,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,6,Sched89_18,1,0,0,1,1,0,0,0,0,1
Agent_804681,BU03639305,31,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,6,Sched81_28,0,1,0,0,1,0,0,0,0,0
Agent_739179,BU03638705,59,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,6,Sched57_107,1,0,0,1,1,0,0,0,0,0
Agent_26121,BU03630405,33,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,2,Sched89_41,1,0,0,1,1,0,0,0,0,0
Agent_147766,BU03632000,80,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,1,10,Sched33_1,0,0,0,1,1,0,0,0,1,1
Agent_128660,BU03631700,35,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched69_29,0,1,0,0,3,1,0,0,0,0
Agent_663643,BU03638102,73,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,1,5,Sched37_66,0,0,1,0,2,1,0,0,0,1
Agent_165829,BU03632304,24,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,1,0,1,Sched5_4,0,0,0,1,3,1,0,0,0,0
Agent_625457,BU03637703,20,male,Non-Western,1,0,0,middle,low,moderate_overweight,0,1,0,0,0,1,1,Sched10_19,1,0,1,0,1,0,0,0,0,0
Agent_531205,BU03636502,27,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,8,Sched81_41,0,0,0,1,3,0,0,0,0,0
Agent_494634,BU03635806,28,female,Dutch,1,0,0,no_current_edu,high,obese,0,3,0,1,0,1,3,Sched83_0,0,0,0,1,1,0,0,0,0,0
Agent_569860,BU03636911,79,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,0,2,Sched33_1,0,0,1,0,3,0,0,0,0,0
Agent_556201,BU03636803,40,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,7,Sched77_49,1,0,0,1,3,1,0,0,1,1
Agent_313590,BU03633705,2,male,Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,1,SchedBaby_0,1,1,0,0,4,0,0,0,0,0
Agent_93541,BU03631300,60,female,Western,0,0,0,no_current_edu,middle,moderate_overweight,0,2,0,0,0,1,4,Sched51_90,0,1,0,0,3,0,0,0,0,0
Agent_830545,BU03639409,7,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,1,1,SchedChild_1,1,0,1,0,4,0,0,0,0,0
Agent_698836,BU03638401,50,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,9,Sched57_124,1,0,1,0,2,0,0,0,0,0
Agent_808780,BU03639307,20,male,Dutch,0,0,1,middle,low,obese,1,1,1,1,0,1,4,Sched12_6,1,0,0,1,3,2,0,0,0,1
Agent_770862,BU03639002,27,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,4,Sched89_18,1,1,0,0,1,0,0,0,0,1
Agent_433299,BU03635200,35,male,Western,0,0,1,no_current_edu,high,obese,1,3,1,1,1,0,9,Sched77_46,1,1,0,0,4,2,0,0,1,1
Agent_416992,BU03634901,65,male,Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,6,Sched41_0,1,1,0,0,2,0,0,0,0,0
Agent_682149,BU03638203,41,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,1,4,Sched73_10,1,0,1,0,1,0,0,0,0,0
Agent_151308,BU03632002,28,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,1,8,Sched89_3,1,0,1,0,1,0,0,0,0,1
Agent_35552,BU03630502,47,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,6,Sched53_18,0,0,0,1,4,2,0,0,0,0
Agent_646172,BU03637803,43,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,6,Sched69_18,0,0,0,1,3,1,0,0,1,1
Agent_706965,BU03638500,46,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,2,Sched57_116,1,0,1,0,1,0,0,0,0,1
Agent_320380,BU03633802,10,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched26_108,1,0,1,0,3,0,0,0,0,0
Agent_848917,BU03639601,20,male,Non-Western,1,0,0,middle,low,moderate_overweight,1,1,0,1,0,1,8,Sched8_6,1,0,1,0,1,0,0,0,0,0
Agent_292713,BU03633504,26,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,9,Sched85_18,0,0,1,0,3,1,0,0,0,0
Agent_331061,BU03633902,44,female,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,1,2,Sched71_3,0,0,0,1,4,2,0,0,0,0
Agent_204743,BU03632701,28,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,0,9,Sched89_42,1,0,1,0,3,0,0,0,0,0
Agent_568616,BU03636911,37,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,4,Sched73_26,1,0,1,0,1,0,0,0,1,1
Agent_762999,BU03638902,79,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,7,Sched45_0,1,1,0,0,3,2,0,0,0,1
Agent_507495,BU03636002,58,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,4,Sched49_21,0,1,0,0,1,0,0,0,0,0
Agent_783130,BU03639102,35,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,7,Sched73_10,1,0,1,0,3,0,0,0,0,0
Agent_230866,BU03633000,36,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,9,Sched73_14,1,0,1,0,1,0,0,0,0,0
Agent_534776,BU03636503,25,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,1,0,10,Sched85_3,0,0,0,1,2,1,0,0,0,0
Agent_837044,BU03639412,21,male,Non-Western,1,0,0,high,middle,normal_weight,1,2,0,1,0,1,3,Sched8_22,1,0,1,0,1,0,1,0,0,0
Agent_187591,BU03632501,78,female,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,2,Sched33_4,0,1,0,0,1,0,0,0,0,0
Agent_90097,BU03631200,31,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,1,Sched85_2,0,0,0,1,4,2,0,0,0,0
Agent_624528,BU03637703,5,female,Non-Western,0,1,0,no_current_edu,0,obese,0,1,0,0,0,0,1,SchedChild_1,0,0,1,0,3,0,0,0,0,0
Agent_18547,BU03630303,58,male,Dutch,0,0,1,no_current_edu,high,underweight,1,3,1,1,1,1,5,Sched61_34,1,0,0,1,3,1,0,0,1,1
Agent_346508,BU03634101,37,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,5,Sched65_5,0,1,0,0,1,0,0,0,0,0
Agent_561297,BU03636805,76,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,9,Sched37_156,0,0,1,0,3,1,0,0,1,1
Agent_598723,BU03637500,20,male,Dutch,0,0,0,high,middle,normal_weight,1,2,1,1,1,1,1,Sched8_22,1,0,0,1,2,0,1,0,0,0
Agent_838361,BU03639413,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,3,SchedChild_1,0,0,1,0,2,0,0,0,0,0
Agent_531162,BU03636502,26,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,1,1,4,Sched91_0,1,0,1,0,3,0,0,0,0,0
Agent_629070,BU03637705,21,female,Non-Western,1,0,0,middle,low,normal_weight,1,1,0,1,0,1,6,Sched0_2,0,0,1,0,1,0,0,0,0,0
Agent_810598,BU03639307,74,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,3,Sched45_0,1,0,1,0,2,1,0,0,0,1
Agent_787695,BU03639300,24,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,1,Sched1_6,0,1,0,0,4,0,0,0,0,0
Agent_775899,BU03639003,73,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,1,0,0,10,Sched37_117,0,0,0,1,3,1,0,0,1,1
Agent_274329,BU03633305,43,female,Western,0,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,1,1,4,Sched67_1,0,1,0,0,4,0,0,0,0,0
Agent_467652,BU03635505,39,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,1,2,Sched65_15,0,0,1,0,1,0,0,0,0,0
Agent_718799,BU03638600,45,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,0,1,2,Sched53_20,0,0,1,0,3,1,0,0,1,1
Agent_358915,BU03634202,29,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,5,Sched93_5,1,0,1,0,3,1,0,0,0,1
Agent_141018,BU03631901,37,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,0,7,Sched65_2,0,0,0,1,3,0,0,0,0,0
Agent_620924,BU03637702,3,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_1,0,0,1,0,4,0,0,0,0,0
Agent_68014,BU03630800,34,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,10,Sched93_12,1,0,0,1,4,3,0,0,1,1
Agent_598907,BU03637500,20,female,Non-Western,0,0,0,high,middle,normal_weight,1,2,0,0,1,1,7,Sched0_26,0,0,1,0,3,0,1,0,0,0
Agent_405519,BU03634801,80,female,Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,0,4,Sched33_2,0,1,0,0,2,0,0,0,0,0
Agent_359600,BU03634202,48,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,8,Sched57_136,1,0,0,1,2,0,0,0,0,0
Agent_667015,BU03638104,32,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched81_39,0,0,1,0,1,0,0,0,0,0
Agent_787989,BU03639300,36,female,Non-Western,0,0,1,no_current_edu,middle,obese,0,2,0,1,0,1,2,Sched71_18,0,0,1,0,3,1,0,0,0,0
Agent_217251,BU03632803,36,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,3,Sched69_11,0,0,1,0,3,2,0,0,0,0
Agent_342996,BU03634002,31,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,1,0,5,Sched89_31,1,0,1,0,1,0,0,0,0,0
Agent_405002,BU03634801,48,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,6,Sched57_109,1,0,1,0,4,0,0,0,0,0
Agent_61799,BU03630704,42,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,1,1,10,Sched69_82,0,1,0,0,3,1,0,0,0,0
Agent_844870,BU03639600,4,male,Western,0,1,0,no_current_edu,0,obese,0,1,1,1,0,0,2,SchedChild_1,1,1,0,0,3,0,0,0,0,0
Agent_567776,BU03636911,10,male,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,1,1,Sched26_54,1,0,1,0,3,0,0,0,0,0
Agent_854545,BU03639603,10,female,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,1,7,Sched16_142,0,0,0,1,2,0,0,0,0,0
Agent_620454,BU03637701,92,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,6,Sched37_104,0,0,1,0,3,1,0,0,0,1
Agent_574247,BU03637000,44,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched77_21,1,0,1,0,3,1,0,0,1,1
Agent_794915,BU03639301,54,male,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,1,8,Sched57_129,1,0,1,0,2,0,0,0,0,0
Agent_568966,BU03636911,52,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,0,1,1,4,Sched63_1,1,0,1,0,5,3,0,0,0,1
Agent_101746,BU03631305,34,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,2,Sched81_13,0,0,1,0,1,0,0,0,0,0
Agent_435024,BU03635201,3,female,Dutch,0,1,0,no_current_edu,0,0,1,1,0,1,0,1,10,SchedBaby_0,0,0,0,1,3,0,0,0,0,0
Agent_635327,BU03637801,7,female,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,SchedChild_0,0,0,1,0,4,0,0,0,0,0
Agent_20027,BU03630306,8,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_1,1,0,0,1,3,0,0,0,0,0
Agent_850378,BU03639601,57,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,2,Sched61_17,1,0,0,1,4,2,0,0,1,1
Agent_32967,BU03630501,38,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,5,Sched73_26,1,0,0,1,1,0,0,0,0,1
Agent_661114,BU03638102,1,male,Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_0,1,1,0,0,3,0,0,0,0,0
Agent_5744,BU03630103,28,male,Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,3,Sched89_18,1,1,0,0,2,0,0,0,0,0
Agent_677302,BU03638202,37,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,8,Sched73_4,1,0,1,0,1,0,0,0,0,1
Agent_602883,BU03637502,35,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,9,Sched73_12,1,0,1,0,1,0,0,0,0,0
Agent_191792,BU03632503,26,female,Dutch,0,0,0,high,high,moderate_overweight,1,3,0,1,0,1,10,Sched80_11,0,0,0,1,3,0,1,0,0,0
Agent_805994,BU03639306,16,male,Non-Western,0,1,0,low,low,moderate_overweight,1,1,0,0,0,0,5,Sched24_77,1,0,1,0,3,0,0,0,0,0
Agent_21040,BU03630400,49,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,9,Sched57_51,1,1,0,0,1,0,0,0,1,1
Agent_122175,BU03631600,68,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,0,3,Sched41_4,1,0,0,1,1,0,0,1,1,1
Agent_823798,BU03639405,6,female,Non-Western,0,1,0,low,0,normal_weight,1,1,0,1,0,0,7,SchedChild_1,0,0,1,0,3,0,0,0,0,0
Agent_693191,BU03638400,34,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched93_10,1,0,1,0,3,1,0,0,0,0
Agent_673319,BU03638201,31,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,7,Sched85_5,0,0,1,0,3,1,0,0,1,1
Agent_620893,BU03637702,13,male,Non-Western,0,1,0,low,0,moderate_overweight,1,1,1,0,0,1,1,Sched24_36,1,0,1,0,4,0,0,0,0,0
Agent_361683,BU03634203,70,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,0,4,Sched33_3,0,0,1,0,2,0,0,0,0,0
Agent_694143,BU03638400,58,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,6,Sched61_70,1,0,0,1,4,2,0,0,0,1
Agent_325,BU03630000,31,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,0,1,10,Sched89_17,1,0,1,0,1,0,0,0,1,1
Agent_315436,BU03633705,38,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,5,Sched69_60,0,0,0,1,3,1,0,0,0,0
Agent_195011,BU03632600,44,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,6,Sched73_3,1,0,1,0,4,0,0,0,0,0
Agent_372472,BU03634401,34,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,6,Sched89_31,1,0,0,1,1,0,0,1,1,1
Agent_163292,BU03632303,7,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,1,SchedChild_0,1,0,1,0,4,0,0,0,0,0
Agent_119286,BU03631600,36,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched65_12,0,1,0,0,1,0,0,0,0,0
Agent_660892,BU03638102,10,male,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,1,9,Sched24_66,1,0,0,1,2,0,0,0,0,0
Agent_841845,BU03639500,18,male,Dutch,0,0,0,middle,low,normal_weight,0,1,0,1,0,1,3,Sched10_1,1,0,0,1,3,0,0,0,0,0
Agent_263534,BU03633301,33,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched81_0,0,0,0,1,1,0,0,0,0,0
Agent_87109,BU03630908,63,male,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,8,Sched57_90,1,0,0,1,1,0,0,0,0,1
Agent_837476,BU03639412,35,male,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,8,Sched77_0,1,0,1,0,4,2,0,0,0,0
Agent_252636,BU03633200,41,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,1,0,1,Sched67_2,0,0,1,0,1,0,0,0,0,0
Agent_551586,BU03636802,28,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,5,Sched81_36,0,0,1,0,3,0,0,0,0,0
Agent_567933,BU03636911,21,male,Non-Western,0,0,1,high,middle,normal_weight,1,2,0,0,0,0,8,Sched12_5,1,0,1,0,3,1,1,0,0,0
Agent_504595,BU03636001,33,male,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,6,Sched93_4,1,0,0,1,3,2,0,0,0,0
Agent_567548,BU03636911,8,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,1,SchedChild_1,1,0,1,0,2,0,0,0,0,0
Agent_206595,BU03632701,58,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,1,Sched57_118,1,0,0,1,1,0,0,0,0,0
Agent_99692,BU03631304,20,male,Non-Western,1,0,0,middle,low,moderate_overweight,1,1,0,0,0,1,1,Sched8_19,1,0,1,0,1,0,0,0,0,0
Agent_719062,BU03638600,62,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,1,0,0,3,Sched55_7,0,0,1,0,3,2,0,1,1,1
Agent_730054,BU03638700,43,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched69_72,0,0,1,0,6,4,0,0,0,0
Agent_294019,BU03633504,54,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,9,Sched49_86,0,0,0,1,4,0,0,0,0,0
Agent_288854,BU03633501,50,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,10,Sched53_18,0,0,0,1,3,2,0,0,0,1
Agent_748330,BU03638807,10,female,Dutch,0,1,0,low,0,obese,0,1,1,0,0,0,1,Sched18_101,0,0,0,1,4,0,0,0,0,0
Agent_581776,BU03637002,26,male,Dutch,1,0,0,no_current_edu,high,obese,0,3,1,1,1,0,1,Sched91_1,1,0,0,1,1,0,0,0,0,1
